,smiles,score_type,origin,m_score__min__energy,m_primary,rmsd,m_score__min__rmsd,meeko,energy,cluster_rmsd,cluster,Structure
444,O=c1c2ccccc2nc(/C=C/c2cccnc2)n1CC1CCCCC1,oracle,autodockgpu,-7.31,energy,10.711989595777416,10.711989595777416,"{""free_energy"": -7.18, ""intermolecular_energy"": -8.67, ""internal_energy"": -1.38, ""cluster_size"": 18, ""cluster_id"": 2, ""rank_in_cluster"": 17}",-6.4,0.75,4,O=c1c2ccccc2nc(/C=C\c2cccnc2)n1CC1CCCCC1
445,O=c1c2ccccc2nc(/C=C/c2cccnc2)n1CC1CCCCC1,oracle,autodockgpu,-7.31,energy,10.720486008487725,10.720486008487725,"{""free_energy"": -7.23, ""intermolecular_energy"": -8.72, ""internal_energy"": -1.38, ""cluster_size"": 18, ""cluster_id"": 2, ""rank_in_cluster"": 4}",-6.45,0.0,5,O=c1c2ccccc2nc(/C=C\c2cccnc2)n1CC1CCCCC1
446,O=c1c2ccccc2nc(/C=C/c2cccnc2)n1CC1CCCCC1,oracle,autodockgpu,-7.31,energy,7.83341193947848,7.83341193947848,"{""free_energy"": -6.42, ""intermolecular_energy"": -7.91, ""internal_energy"": -1.91, ""cluster_size"": 5, ""cluster_id"": 5, ""rank_in_cluster"": 4}",-6.44,0.59,5,O=c1c2ccccc2nc(/C=C/c2cccnc2)n1CC1CCCCC1
447,O=c1c2ccccc2nc(/C=C/c2cccnc2)n1CC1CCCCC1,oracle,autodockgpu,-7.31,energy,7.538187697715327,7.538187697715327,"{""free_energy"": -6.54, ""intermolecular_energy"": -8.03, ""internal_energy"": -1.92, ""cluster_size"": 14, ""cluster_id"": 4, ""rank_in_cluster"": 2}",-6.42,0.58,5,O=c1c2ccccc2nc(/C=C/c2cccnc2)n1CC1CCCCC1
448,O=c1c2ccccc2nc(/C=C/c2cccnc2)n1CC1CCCCC1,oracle,autodockgpu,-7.31,energy,7.540699329300107,7.540699329300107,"{""free_energy"": -6.53, ""intermolecular_energy"": -8.02, ""internal_energy"": -1.93, ""cluster_size"": 14, ""cluster_id"": 4, ""rank_in_cluster"": 4}",-6.42,0.13,5,O=c1c2ccccc2nc(/C=C/c2cccnc2)n1CC1CCCCC1
449,O=c1c2ccccc2nc(/C=C/c2cccnc2)n1CC1CCCCC1,oracle,autodockgpu,-7.31,energy,4.9435888154063585,4.9435888154063585,"{""free_energy"": -6.94, ""intermolecular_energy"": -8.43, ""internal_energy"": -1.58, ""cluster_size"": 5, ""cluster_id"": 3, ""rank_in_cluster"": 5}",-6.41,0.16,5,O=c1c2ccccc2nc(/C=C\c2cccnc2)n1CC1CCCCC1
450,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,7.774370094531045,7.774370094531045,"{""free_energy"": -7.44, ""intermolecular_energy"": -8.63, ""internal_energy"": -1.73, ""cluster_size"": 24, ""cluster_id"": 2, ""rank_in_cluster"": 11}",-7.8,0.0,1,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
451,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,7.773280558997192,7.773280558997192,"{""free_energy"": -7.41, ""intermolecular_energy"": -8.6, ""internal_energy"": -1.7, ""cluster_size"": 24, ""cluster_id"": 2, ""rank_in_cluster"": 15}",-7.49,1.32,1,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
452,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,4.5296991639522375,4.5296991639522375,"{""free_energy"": -6.24, ""intermolecular_energy"": -7.44, ""internal_energy"": -2.58, ""cluster_size"": 16, ""cluster_id"": 4, ""rank_in_cluster"": 15}",-7.35,0.96,1,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
453,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,7.86481549286338,7.86481549286338,"{""free_energy"": -7.53, ""intermolecular_energy"": -8.72, ""internal_energy"": -1.63, ""cluster_size"": 24, ""cluster_id"": 2, ""rank_in_cluster"": 2}",-7.19,1.06,1,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
454,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,4.551055715235746,4.551055715235746,"{""free_energy"": -6.26, ""intermolecular_energy"": -7.46, ""internal_energy"": -2.61, ""cluster_size"": 16, ""cluster_id"": 4, ""rank_in_cluster"": 7}",-7.54,0.0,2,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
455,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,7.866035907893563,7.866035907893563,"{""free_energy"": -7.54, ""intermolecular_energy"": -8.74, ""internal_energy"": -1.61, ""cluster_size"": 24, ""cluster_id"": 2, ""rank_in_cluster"": 1}",-7.53,0.05,2,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
456,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,8.001032018862613,8.001032018862613,"{""free_energy"": -7.38, ""intermolecular_energy"": -8.57, ""internal_energy"": -1.63, ""cluster_size"": 24, ""cluster_id"": 2, ""rank_in_cluster"": 19}",-7.53,0.04,2,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
457,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,11.307163720008717,11.307163720008717,"{""free_energy"": -7.49, ""intermolecular_energy"": -8.68, ""internal_energy"": -1.32, ""cluster_size"": 4, ""cluster_id"": 1, ""rank_in_cluster"": 2}",-7.51,0.35,2,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
458,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,5.286406325368389,5.286406325368389,"{""free_energy"": -6.55, ""intermolecular_energy"": -7.74, ""internal_energy"": -2.28, ""cluster_size"": 6, ""cluster_id"": 3, ""rank_in_cluster"": 4}",-7.49,0.63,2,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
459,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,4.56181451384418,4.56181451384418,"{""free_energy"": -6.26, ""intermolecular_energy"": -7.45, ""internal_energy"": -2.61, ""cluster_size"": 16, ""cluster_id"": 4, ""rank_in_cluster"": 11}",-7.47,0.38,2,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
460,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,10.704124107315103,10.704124107315103,"{""free_energy"": -7.35, ""intermolecular_energy"": -8.54, ""internal_energy"": -1.56, ""cluster_size"": 4, ""cluster_id"": 1, ""rank_in_cluster"": 3}",-7.46,0.63,2,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
461,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,5.3216894151942995,5.3216894151942995,"{""free_energy"": -6.54, ""intermolecular_energy"": -7.74, ""internal_energy"": -2.29, ""cluster_size"": 24, ""cluster_id"": 2, ""rank_in_cluster"": 24}",-7.45,0.61,2,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
462,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,7.711782842308781,7.711782842308781,"{""free_energy"": -7.41, ""intermolecular_energy"": -8.6, ""internal_energy"": -1.69, ""cluster_size"": 24, ""cluster_id"": 2, ""rank_in_cluster"": 13}",-7.44,0.62,2,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
463,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,4.552674824769258,4.552674824769258,"{""free_energy"": -6.27, ""intermolecular_energy"": -7.46, ""internal_energy"": -2.62, ""cluster_size"": 16, ""cluster_id"": 4, ""rank_in_cluster"": 2}",-7.44,0.61,2,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
464,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,4.5392686438128,4.5392686438128,"{""free_energy"": -6.23, ""intermolecular_energy"": -7.43, ""internal_energy"": -2.62, ""cluster_size"": 16, ""cluster_id"": 4, ""rank_in_cluster"": 16}",-7.44,0.61,2,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
465,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,7.888648677832014,7.888648677832014,"{""free_energy"": -7.19, ""intermolecular_energy"": -8.38, ""internal_energy"": -1.74, ""cluster_size"": 24, ""cluster_id"": 2, ""rank_in_cluster"": 22}",-7.42,0.38,2,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
466,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,7.735331266185078,7.735331266185078,"{""free_energy"": -7.46, ""intermolecular_energy"": -8.65, ""internal_energy"": -1.69, ""cluster_size"": 24, ""cluster_id"": 2, ""rank_in_cluster"": 7}",-7.41,0.64,2,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
467,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,4.529116602078121,4.529116602078121,"{""free_energy"": -6.26, ""intermolecular_energy"": -7.45, ""internal_energy"": -2.6, ""cluster_size"": 16, ""cluster_id"": 4, ""rank_in_cluster"": 10}",-7.41,0.38,2,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
468,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,7.853320995220748,7.853320995220748,"{""free_energy"": -7.38, ""intermolecular_energy"": -8.57, ""internal_energy"": -1.69, ""cluster_size"": 24, ""cluster_id"": 2, ""rank_in_cluster"": 18}",-7.41,0.61,2,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
469,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,4.540991857642464,4.540991857642464,"{""free_energy"": -6.25, ""intermolecular_energy"": -7.44, ""internal_energy"": -2.63, ""cluster_size"": 16, ""cluster_id"": 4, ""rank_in_cluster"": 13}",-7.41,0.62,2,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
470,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,4.5350305962108735,4.5350305962108735,"{""free_energy"": -6.26, ""intermolecular_energy"": -7.45, ""internal_energy"": -2.61, ""cluster_size"": 16, ""cluster_id"": 4, ""rank_in_cluster"": 12}",-7.41,0.61,2,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
471,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,7.86656664711551,7.86656664711551,"{""free_energy"": -7.33, ""intermolecular_energy"": -8.52, ""internal_energy"": -1.71, ""cluster_size"": 24, ""cluster_id"": 2, ""rank_in_cluster"": 21}",-7.38,0.51,2,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
472,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,7.753010906790756,7.753010906790756,"{""free_energy"": -7.45, ""intermolecular_energy"": -8.64, ""internal_energy"": -1.71, ""cluster_size"": 24, ""cluster_id"": 2, ""rank_in_cluster"": 8}",-7.38,0.2,2,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
473,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,4.544701385199256,4.544701385199256,"{""free_energy"": -6.25, ""intermolecular_energy"": -7.44, ""internal_energy"": -2.61, ""cluster_size"": 16, ""cluster_id"": 4, ""rank_in_cluster"": 14}",-7.35,0.4,2,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
474,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,7.750339217000815,7.750339217000815,"{""free_energy"": -7.44, ""intermolecular_energy"": -8.63, ""internal_energy"": -1.72, ""cluster_size"": 24, ""cluster_id"": 2, ""rank_in_cluster"": 9}",-7.33,0.58,2,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
475,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,5.2370142003350315,5.2370142003350315,"{""free_energy"": -6.56, ""intermolecular_energy"": -7.75, ""internal_energy"": -2.25, ""cluster_size"": 6, ""cluster_id"": 3, ""rank_in_cluster"": 1}",-7.19,0.56,2,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
476,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,4.558464555900983,4.558464555900983,"{""free_energy"": -6.27, ""intermolecular_energy"": -7.47, ""internal_energy"": -2.61, ""cluster_size"": 16, ""cluster_id"": 4, ""rank_in_cluster"": 1}",-6.56,2.0,2,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
477,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,5.264987575607375,5.264987575607375,"{""free_energy"": -6.55, ""intermolecular_energy"": -7.74, ""internal_energy"": -2.29, ""cluster_size"": 6, ""cluster_id"": 3, ""rank_in_cluster"": 5}",-6.54,1.99,2,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
478,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,7.79304756826635,7.79304756826635,"{""free_energy"": -7.47, ""intermolecular_energy"": -8.66, ""internal_energy"": -1.66, ""cluster_size"": 24, ""cluster_id"": 2, ""rank_in_cluster"": 6}",-6.56,0.0,3,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
479,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,7.77715595118206,7.77715595118206,"{""free_energy"": -7.41, ""intermolecular_energy"": -8.6, ""internal_energy"": -1.72, ""cluster_size"": 24, ""cluster_id"": 2, ""rank_in_cluster"": 16}",-6.56,0.12,3,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
480,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,7.69254723101304,7.69254723101304,"{""free_energy"": -7.49, ""intermolecular_energy"": -8.68, ""internal_energy"": -1.68, ""cluster_size"": 24, ""cluster_id"": 2, ""rank_in_cluster"": 5}",-6.55,0.12,3,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
481,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,5.2794621566615545,5.2794621566615545,"{""free_energy"": -6.55, ""intermolecular_energy"": -7.75, ""internal_energy"": -2.28, ""cluster_size"": 6, ""cluster_id"": 3, ""rank_in_cluster"": 3}",-6.55,0.11,3,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
482,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,7.768254112989415,7.768254112989415,"{""free_energy"": -7.44, ""intermolecular_energy"": -8.63, ""internal_energy"": -1.73, ""cluster_size"": 24, ""cluster_id"": 2, ""rank_in_cluster"": 10}",-6.55,0.12,3,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
483,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,4.553485814823556,4.553485814823556,"{""free_energy"": -6.27, ""intermolecular_energy"": -7.46, ""internal_energy"": -2.61, ""cluster_size"": 16, ""cluster_id"": 4, ""rank_in_cluster"": 5}",-6.55,0.09,3,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
484,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,5.2553072412112165,5.2553072412112165,"{""free_energy"": -6.55, ""intermolecular_energy"": -7.74, ""internal_energy"": -2.28, ""cluster_size"": 6, ""cluster_id"": 3, ""rank_in_cluster"": 6}",-6.27,0.0,4,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
485,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,7.967018407605686,7.967018407605686,"{""free_energy"": -7.35, ""intermolecular_energy"": -8.55, ""internal_energy"": -1.7, ""cluster_size"": 24, ""cluster_id"": 2, ""rank_in_cluster"": 20}",-6.27,0.03,4,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
486,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,7.848228092816169,7.848228092816169,"{""free_energy"": -7.53, ""intermolecular_energy"": -8.72, ""internal_energy"": -1.62, ""cluster_size"": 24, ""cluster_id"": 2, ""rank_in_cluster"": 3}",-6.27,0.04,4,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
487,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,5.309191320078576,5.309191320078576,"{""free_energy"": -6.56, ""intermolecular_energy"": -7.75, ""internal_energy"": -2.28, ""cluster_size"": 24, ""cluster_id"": 2, ""rank_in_cluster"": 23}",-6.27,0.05,4,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
488,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,4.548195727388581,4.548195727388581,"{""free_energy"": -6.27, ""intermolecular_energy"": -7.46, ""internal_energy"": -2.61, ""cluster_size"": 16, ""cluster_id"": 4, ""rank_in_cluster"": 4}",-6.27,0.03,4,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
489,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,7.901965062681137,7.901965062681137,"{""free_energy"": -7.41, ""intermolecular_energy"": -8.6, ""internal_energy"": -1.68, ""cluster_size"": 24, ""cluster_id"": 2, ""rank_in_cluster"": 14}",-6.27,0.03,4,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
490,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,4.566218347420774,4.566218347420774,"{""free_energy"": -6.26, ""intermolecular_energy"": -7.46, ""internal_energy"": -2.61, ""cluster_size"": 16, ""cluster_id"": 4, ""rank_in_cluster"": 8}",-6.26,0.04,4,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
491,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,10.599599377771108,10.599599377771108,"{""free_energy"": -7.19, ""intermolecular_energy"": -8.38, ""internal_energy"": -1.67, ""cluster_size"": 4, ""cluster_id"": 1, ""rank_in_cluster"": 4}",-6.26,0.04,4,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
492,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,7.802654610442116,7.802654610442116,"{""free_energy"": -7.51, ""intermolecular_energy"": -8.71, ""internal_energy"": -1.65, ""cluster_size"": 24, ""cluster_id"": 2, ""rank_in_cluster"": 4}",-6.26,0.09,4,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
493,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,4.562951642872043,4.562951642872043,"{""free_energy"": -6.27, ""intermolecular_energy"": -7.46, ""internal_energy"": -2.61, ""cluster_size"": 16, ""cluster_id"": 4, ""rank_in_cluster"": 6}",-6.26,0.07,4,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
494,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,7.883822899108578,7.883822899108578,"{""free_energy"": -7.42, ""intermolecular_energy"": -8.61, ""internal_energy"": -1.64, ""cluster_size"": 24, ""cluster_id"": 2, ""rank_in_cluster"": 12}",-6.26,0.04,4,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
495,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,4.521664512032387,4.521664512032387,"{""free_energy"": -6.26, ""intermolecular_energy"": -7.45, ""internal_energy"": -2.6, ""cluster_size"": 16, ""cluster_id"": 4, ""rank_in_cluster"": 9}",-6.26,0.07,4,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
496,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,5.2738039904302285,5.2738039904302285,"{""free_energy"": -6.56, ""intermolecular_energy"": -7.75, ""internal_energy"": -2.27, ""cluster_size"": 6, ""cluster_id"": 3, ""rank_in_cluster"": 2}",-6.25,0.06,4,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
497,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,7.774150386822485,7.774150386822485,"{""free_energy"": -7.41, ""intermolecular_energy"": -8.6, ""internal_energy"": -1.71, ""cluster_size"": 24, ""cluster_id"": 2, ""rank_in_cluster"": 17}",-6.25,0.08,4,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
498,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,4.545470889642283,4.545470889642283,"{""free_energy"": -6.27, ""intermolecular_energy"": -7.46, ""internal_energy"": -2.61, ""cluster_size"": 16, ""cluster_id"": 4, ""rank_in_cluster"": 3}",-6.24,0.1,4,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
499,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.8,energy,10.86706431552236,10.86706431552236,"{""free_energy"": -7.8, ""intermolecular_energy"": -8.99, ""internal_energy"": -1.28, ""cluster_size"": 4, ""cluster_id"": 1, ""rank_in_cluster"": 1}",-6.23,0.18,4,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@@H]1c1c[nH]c2ccccc12
500,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.5,energy,5.814142757135478,5.814142757135478,"{""free_energy"": -7.06, ""intermolecular_energy"": -8.26, ""internal_energy"": -1.66, ""cluster_size"": 23, ""cluster_id"": 4, ""rank_in_cluster"": 3}",-7.5,0.0,1,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@H]1c1c[nH]c2ccccc12
501,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.5,energy,6.989580292740473,6.989580292740473,"{""free_energy"": -6.63, ""intermolecular_energy"": -7.82, ""internal_energy"": -2.3, ""cluster_size"": 23, ""cluster_id"": 4, ""rank_in_cluster"": 13}",-7.49,0.04,1,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@H]1c1c[nH]c2ccccc12
502,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.5,energy,6.713035664789146,6.713035664789146,"{""free_energy"": -6.87, ""intermolecular_energy"": -8.06, ""internal_energy"": -1.95, ""cluster_size"": 5, ""cluster_id"": 5, ""rank_in_cluster"": 3}",-7.47,0.22,1,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@H]1c1c[nH]c2ccccc12
503,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.5,energy,6.691216947065349,6.691216947065349,"{""free_energy"": -7.47, ""intermolecular_energy"": -8.67, ""internal_energy"": -1.29, ""cluster_size"": 8, ""cluster_id"": 1, ""rank_in_cluster"": 3}",-6.9,1.33,1,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@H]1c1c[nH]c2ccccc12
504,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.5,energy,11.261852477165085,11.261852477165085,"{""free_energy"": -6.99, ""intermolecular_energy"": -8.19, ""internal_energy"": -1.74, ""cluster_size"": 4, ""cluster_id"": 2, ""rank_in_cluster"": 4}",-6.88,1.34,1,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@H]1c1c[nH]c2ccccc12
