,smiles,score_type,origin,m_score__min__energy,m_primary,rmsd,m_score__min__rmsd,meeko,energy,cluster_rmsd,cluster,Structure
519,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.54,energy,10.688637391755625,10.688637391755625,"{""free_energy"": -7.17, ""intermolecular_energy"": -8.37, ""internal_energy"": -1.82, ""cluster_size"": 13, ""cluster_id"": 3, ""rank_in_cluster"": 3}",-7.15,0.2,3,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@H]1c1c[nH]c2ccccc12
520,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.54,energy,7.025330134677383,7.025330134677383,"{""free_energy"": -6.66, ""intermolecular_energy"": -7.86, ""internal_energy"": -2.28, ""cluster_size"": 19, ""cluster_id"": 4, ""rank_in_cluster"": 13}",-7.15,0.07,3,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@H]1c1c[nH]c2ccccc12
521,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.54,energy,6.678886067130874,6.678886067130874,"{""free_energy"": -7.54, ""intermolecular_energy"": -8.73, ""internal_energy"": -1.26, ""cluster_size"": 11, ""cluster_id"": 1, ""rank_in_cluster"": 1}",-7.12,0.13,3,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@H]1c1c[nH]c2ccccc12
522,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.54,energy,6.855988311864444,6.855988311864444,"{""free_energy"": -6.56, ""intermolecular_energy"": -7.75, ""internal_energy"": -2.27, ""cluster_size"": 19, ""cluster_id"": 4, ""rank_in_cluster"": 18}",-7.11,0.29,3,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@H]1c1c[nH]c2ccccc12
523,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.54,energy,10.62475793727834,10.62475793727834,"{""free_energy"": -7.07, ""intermolecular_energy"": -8.26, ""internal_energy"": -1.88, ""cluster_size"": 13, ""cluster_id"": 3, ""rank_in_cluster"": 13}",-7.11,0.22,3,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@H]1c1c[nH]c2ccccc12
524,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.54,energy,6.759363455783385,6.759363455783385,"{""free_energy"": -6.89, ""intermolecular_energy"": -8.08, ""internal_energy"": -1.85, ""cluster_size"": 11, ""cluster_id"": 1, ""rank_in_cluster"": 9}",-7.09,0.17,3,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@H]1c1c[nH]c2ccccc12
525,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.54,energy,7.051825870552151,7.051825870552151,"{""free_energy"": -6.66, ""intermolecular_energy"": -7.86, ""internal_energy"": -2.27, ""cluster_size"": 19, ""cluster_id"": 4, ""rank_in_cluster"": 12}",-7.07,0.17,3,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@H]1c1c[nH]c2ccccc12
526,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.54,energy,6.923481767210893,6.923481767210893,"{""free_energy"": -6.58, ""intermolecular_energy"": -7.78, ""internal_energy"": -2.31, ""cluster_size"": 19, ""cluster_id"": 4, ""rank_in_cluster"": 17}",-7.07,0.0,4,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@H]1c1c[nH]c2ccccc12
527,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.54,energy,6.765781044068166,6.765781044068166,"{""free_energy"": -6.89, ""intermolecular_energy"": -8.09, ""internal_energy"": -1.85, ""cluster_size"": 11, ""cluster_id"": 1, ""rank_in_cluster"": 7}",-7.07,0.05,4,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@H]1c1c[nH]c2ccccc12
528,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.54,energy,6.719088387376041,6.719088387376041,"{""free_energy"": -6.88, ""intermolecular_energy"": -8.07, ""internal_energy"": -1.94, ""cluster_size"": 5, ""cluster_id"": 5, ""rank_in_cluster"": 1}",-7.06,0.05,4,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@H]1c1c[nH]c2ccccc12
529,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.54,energy,5.919122526804623,5.919122526804623,"{""free_energy"": -7.05, ""intermolecular_energy"": -8.24, ""internal_energy"": -1.79, ""cluster_size"": 19, ""cluster_id"": 4, ""rank_in_cluster"": 6}",-7.05,0.05,4,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@H]1c1c[nH]c2ccccc12
530,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.54,energy,10.69558543507818,10.69558543507818,"{""free_energy"": -7.2, ""intermolecular_energy"": -8.4, ""internal_energy"": -1.8, ""cluster_size"": 13, ""cluster_id"": 3, ""rank_in_cluster"": 2}",-7.05,0.04,4,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@H]1c1c[nH]c2ccccc12
531,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.54,energy,10.584567290067001,10.584567290067001,"{""free_energy"": -7.16, ""intermolecular_energy"": -8.35, ""internal_energy"": -1.8, ""cluster_size"": 13, ""cluster_id"": 3, ""rank_in_cluster"": 6}",-7.05,0.07,4,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@H]1c1c[nH]c2ccccc12
532,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.54,energy,5.9308275296318635,5.9308275296318635,"{""free_energy"": -7.0, ""intermolecular_energy"": -8.19, ""internal_energy"": -1.78, ""cluster_size"": 19, ""cluster_id"": 4, ""rank_in_cluster"": 9}",-7.04,1.14,4,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@H]1c1c[nH]c2ccccc12
533,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.54,energy,5.830813474954831,5.830813474954831,"{""free_energy"": -7.04, ""intermolecular_energy"": -8.23, ""internal_energy"": -1.66, ""cluster_size"": 19, ""cluster_id"": 4, ""rank_in_cluster"": 7}",-7.02,0.04,4,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@H]1c1c[nH]c2ccccc12
534,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.54,energy,6.760900979229167,6.760900979229167,"{""free_energy"": -6.9, ""intermolecular_energy"": -8.09, ""internal_energy"": -1.84, ""cluster_size"": 11, ""cluster_id"": 1, ""rank_in_cluster"": 5}",-7.0,0.06,4,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@H]1c1c[nH]c2ccccc12
535,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.54,energy,5.946089642363651,5.946089642363651,"{""free_energy"": -7.07, ""intermolecular_energy"": -8.26, ""internal_energy"": -1.77, ""cluster_size"": 19, ""cluster_id"": 4, ""rank_in_cluster"": 2}",-6.69,2.0,4,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@H]1c1c[nH]c2ccccc12
536,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.54,energy,10.648518318623005,10.648518318623005,"{""free_energy"": -7.12, ""intermolecular_energy"": -8.31, ""internal_energy"": -1.87, ""cluster_size"": 13, ""cluster_id"": 3, ""rank_in_cluster"": 9}",-6.67,1.99,4,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@H]1c1c[nH]c2ccccc12
537,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.54,energy,5.927874146451058,5.927874146451058,"{""free_energy"": -7.05, ""intermolecular_energy"": -8.25, ""internal_energy"": -1.78, ""cluster_size"": 19, ""cluster_id"": 4, ""rank_in_cluster"": 4}",-6.66,1.99,4,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@H]1c1c[nH]c2ccccc12
538,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.54,energy,6.763883911736911,6.763883911736911,"{""free_energy"": -6.88, ""intermolecular_energy"": -8.07, ""internal_energy"": -1.86, ""cluster_size"": 11, ""cluster_id"": 1, ""rank_in_cluster"": 11}",-6.66,1.98,4,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@H]1c1c[nH]c2ccccc12
539,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.54,energy,10.89734240240571,10.89734240240571,"{""free_energy"": -7.27, ""intermolecular_energy"": -8.46, ""internal_energy"": -1.58, ""cluster_size"": 2, ""cluster_id"": 2, ""rank_in_cluster"": 1}",-6.66,1.98,4,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@H]1c1c[nH]c2ccccc12
540,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.54,energy,10.610311856629558,10.610311856629558,"{""free_energy"": -7.11, ""intermolecular_energy"": -8.3, ""internal_energy"": -1.87, ""cluster_size"": 13, ""cluster_id"": 3, ""rank_in_cluster"": 11}",-6.64,1.98,4,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@H]1c1c[nH]c2ccccc12
541,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.54,energy,10.655946239794728,10.655946239794728,"{""free_energy"": -7.15, ""intermolecular_energy"": -8.34, ""internal_energy"": -1.82, ""cluster_size"": 13, ""cluster_id"": 3, ""rank_in_cluster"": 8}",-6.64,1.97,4,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@H]1c1c[nH]c2ccccc12
542,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.54,energy,7.049110284328624,7.049110284328624,"{""free_energy"": -6.67, ""intermolecular_energy"": -7.86, ""internal_energy"": -2.27, ""cluster_size"": 19, ""cluster_id"": 4, ""rank_in_cluster"": 11}",-6.58,1.94,4,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@H]1c1c[nH]c2ccccc12
543,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.54,energy,5.941419082261691,5.941419082261691,"{""free_energy"": -7.06, ""intermolecular_energy"": -8.25, ""internal_energy"": -1.76, ""cluster_size"": 19, ""cluster_id"": 4, ""rank_in_cluster"": 3}",-6.56,1.92,4,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@H]1c1c[nH]c2ccccc12
544,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.54,energy,7.057190173757346,7.057190173757346,"{""free_energy"": -6.69, ""intermolecular_energy"": -7.88, ""internal_energy"": -2.26, ""cluster_size"": 19, ""cluster_id"": 4, ""rank_in_cluster"": 10}",-6.53,2.0,4,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@H]1c1c[nH]c2ccccc12
545,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.54,energy,5.9396943016071395,5.9396943016071395,"{""free_energy"": -7.02, ""intermolecular_energy"": -8.21, ""internal_energy"": -1.75, ""cluster_size"": 19, ""cluster_id"": 4, ""rank_in_cluster"": 8}",-6.88,0.0,5,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@H]1c1c[nH]c2ccccc12
546,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.54,energy,10.616176423635574,10.616176423635574,"{""free_energy"": -7.09, ""intermolecular_energy"": -8.28, ""internal_energy"": -1.86, ""cluster_size"": 13, ""cluster_id"": 3, ""rank_in_cluster"": 12}",-6.87,0.03,5,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@H]1c1c[nH]c2ccccc12
547,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.54,energy,5.943208402233812,5.943208402233812,"{""free_energy"": -7.07, ""intermolecular_energy"": -8.26, ""internal_energy"": -1.75, ""cluster_size"": 19, ""cluster_id"": 4, ""rank_in_cluster"": 1}",-6.87,0.03,5,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@H]1c1c[nH]c2ccccc12
548,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.54,energy,7.009764071592969,7.009764071592969,"{""free_energy"": -6.64, ""intermolecular_energy"": -7.84, ""internal_energy"": -2.3, ""cluster_size"": 19, ""cluster_id"": 4, ""rank_in_cluster"": 16}",-6.82,0.06,5,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@H]1c1c[nH]c2ccccc12
549,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2C1c1c[nH]c2ccccc12,oracle,autodockgpu,-7.54,energy,7.026255641896351,7.026255641896351,"{""free_energy"": -6.66, ""intermolecular_energy"": -7.85, ""internal_energy"": -2.29, ""cluster_size"": 19, ""cluster_id"": 4, ""rank_in_cluster"": 14}",-6.63,1.95,5,O=S(=O)(Cc1ccccc1)N1Cc2ccccc2[C@H]1c1c[nH]c2ccccc12
550,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1,oracle,autodockgpu,-8.64,energy,12.278264605333604,12.278264605333604,"{""free_energy"": -8.44, ""intermolecular_energy"": -10.53, ""internal_energy"": -1.43, ""cluster_size"": 12, ""cluster_id"": 1, ""rank_in_cluster"": 7}",-8.64,0.0,1,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1
551,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1,oracle,autodockgpu,-8.64,energy,6.616451960167555,6.616451960167555,"{""free_energy"": -7.63, ""intermolecular_energy"": -9.72, ""internal_energy"": -2.46, ""cluster_size"": 20, ""cluster_id"": 3, ""rank_in_cluster"": 4}",-8.58,0.72,1,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1
552,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1,oracle,autodockgpu,-8.64,energy,11.2297917710614,11.2297917710614,"{""free_energy"": -7.59, ""intermolecular_energy"": -9.68, ""internal_energy"": -2.43, ""cluster_size"": 11, ""cluster_id"": 2, ""rank_in_cluster"": 7}",-8.58,0.77,1,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1
553,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1,oracle,autodockgpu,-8.64,energy,12.523798998624835,12.523798998624835,"{""free_energy"": -8.56, ""intermolecular_energy"": -10.65, ""internal_energy"": -1.42, ""cluster_size"": 12, ""cluster_id"": 1, ""rank_in_cluster"": 4}",-8.56,0.75,1,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1
554,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1,oracle,autodockgpu,-8.64,energy,3.435831060577933,3.435831060577933,"{""free_energy"": -7.17, ""intermolecular_energy"": -9.26, ""internal_energy"": -2.54, ""cluster_size"": 7, ""cluster_id"": 4, ""rank_in_cluster"": 4}",-8.5,0.39,1,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1
555,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1,oracle,autodockgpu,-8.64,energy,12.23245201806168,12.23245201806168,"{""free_energy"": -8.64, ""intermolecular_energy"": -10.73, ""internal_energy"": -1.22, ""cluster_size"": 12, ""cluster_id"": 1, ""rank_in_cluster"": 1}",-8.48,0.37,1,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1
556,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1,oracle,autodockgpu,-8.64,energy,6.836355104804525,6.836355104804525,"{""free_energy"": -7.59, ""intermolecular_energy"": -9.68, ""internal_energy"": -2.46, ""cluster_size"": 20, ""cluster_id"": 3, ""rank_in_cluster"": 11}",-8.44,0.42,1,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1
557,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1,oracle,autodockgpu,-8.64,energy,12.2208265043115,12.2208265043115,"{""free_energy"": -8.32, ""intermolecular_energy"": -10.41, ""internal_energy"": -1.49, ""cluster_size"": 12, ""cluster_id"": 1, ""rank_in_cluster"": 11}",-8.42,0.88,1,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1
558,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1,oracle,autodockgpu,-8.64,energy,11.330968274768418,11.330968274768418,"{""free_energy"": -7.35, ""intermolecular_energy"": -9.44, ""internal_energy"": -2.49, ""cluster_size"": 11, ""cluster_id"": 2, ""rank_in_cluster"": 10}",-8.39,0.77,1,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1
559,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1,oracle,autodockgpu,-8.64,energy,6.842106125804498,6.842106125804498,"{""free_energy"": -7.52, ""intermolecular_energy"": -9.61, ""internal_energy"": -2.44, ""cluster_size"": 20, ""cluster_id"": 3, ""rank_in_cluster"": 14}",-8.35,0.78,1,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1
560,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1,oracle,autodockgpu,-8.64,energy,6.59519811197201,6.59519811197201,"{""free_energy"": -7.63, ""intermolecular_energy"": -9.72, ""internal_energy"": -2.44, ""cluster_size"": 20, ""cluster_id"": 3, ""rank_in_cluster"": 8}",-8.32,0.56,1,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1
561,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1,oracle,autodockgpu,-8.64,energy,12.386369716285495,12.386369716285495,"{""free_energy"": -8.48, ""intermolecular_energy"": -10.56, ""internal_energy"": -1.46, ""cluster_size"": 12, ""cluster_id"": 1, ""rank_in_cluster"": 6}",-8.3,0.32,1,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1
562,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1,oracle,autodockgpu,-8.64,energy,6.83047937714104,6.83047937714104,"{""free_energy"": -7.26, ""intermolecular_energy"": -9.35, ""internal_energy"": -2.48, ""cluster_size"": 20, ""cluster_id"": 3, ""rank_in_cluster"": 20}",-7.7,0.0,2,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1
563,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1,oracle,autodockgpu,-8.64,energy,12.507843097803685,12.507843097803685,"{""free_energy"": -8.42, ""intermolecular_energy"": -10.51, ""internal_energy"": -1.46, ""cluster_size"": 12, ""cluster_id"": 1, ""rank_in_cluster"": 8}",-7.7,0.02,2,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1
564,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1,oracle,autodockgpu,-8.64,energy,10.98254077773522,10.98254077773522,"{""free_energy"": -7.7, ""intermolecular_energy"": -9.79, ""internal_energy"": -2.37, ""cluster_size"": 11, ""cluster_id"": 2, ""rank_in_cluster"": 3}",-7.7,0.05,2,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1
565,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1,oracle,autodockgpu,-8.64,energy,6.830763666399039,6.830763666399039,"{""free_energy"": -7.31, ""intermolecular_energy"": -9.4, ""internal_energy"": -2.43, ""cluster_size"": 20, ""cluster_id"": 3, ""rank_in_cluster"": 17}",-7.68,0.04,2,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1
566,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1,oracle,autodockgpu,-8.64,energy,6.718356445417076,6.718356445417076,"{""free_energy"": -7.63, ""intermolecular_energy"": -9.72, ""internal_energy"": -2.45, ""cluster_size"": 20, ""cluster_id"": 3, ""rank_in_cluster"": 7}",-7.68,0.1,2,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1
567,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1,oracle,autodockgpu,-8.64,energy,6.771339621658595,6.771339621658595,"{""free_energy"": -7.65, ""intermolecular_energy"": -9.73, ""internal_energy"": -2.45, ""cluster_size"": 20, ""cluster_id"": 3, ""rank_in_cluster"": 1}",-7.67,0.23,2,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1
568,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1,oracle,autodockgpu,-8.64,energy,10.955799896787449,10.955799896787449,"{""free_energy"": -7.68, ""intermolecular_energy"": -9.77, ""internal_energy"": -2.36, ""cluster_size"": 11, ""cluster_id"": 2, ""rank_in_cluster"": 4}",-7.59,0.28,2,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1
569,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1,oracle,autodockgpu,-8.64,energy,6.863791896189551,6.863791896189551,"{""free_energy"": -7.28, ""intermolecular_energy"": -9.37, ""internal_energy"": -2.46, ""cluster_size"": 20, ""cluster_id"": 3, ""rank_in_cluster"": 18}",-7.58,0.29,2,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1
570,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1,oracle,autodockgpu,-8.64,energy,10.966447671873489,10.966447671873489,"{""free_energy"": -7.7, ""intermolecular_energy"": -9.79, ""internal_energy"": -2.38, ""cluster_size"": 11, ""cluster_id"": 2, ""rank_in_cluster"": 2}",-7.4,0.74,2,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1
571,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1,oracle,autodockgpu,-8.64,energy,6.5662364402130144,6.5662364402130144,"{""free_energy"": -7.26, ""intermolecular_energy"": -9.35, ""internal_energy"": -2.44, ""cluster_size"": 20, ""cluster_id"": 3, ""rank_in_cluster"": 19}",-7.35,0.74,2,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1
572,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1,oracle,autodockgpu,-8.64,energy,12.483889866826269,12.483889866826269,"{""free_energy"": -8.58, ""intermolecular_energy"": -10.67, ""internal_energy"": -1.4, ""cluster_size"": 12, ""cluster_id"": 1, ""rank_in_cluster"": 2}",-7.15,1.4,2,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1
573,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1,oracle,autodockgpu,-8.64,energy,10.972306204381503,10.972306204381503,"{""free_energy"": -7.7, ""intermolecular_energy"": -9.79, ""internal_energy"": -2.38, ""cluster_size"": 11, ""cluster_id"": 2, ""rank_in_cluster"": 1}",-7.65,0.0,3,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1
574,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1,oracle,autodockgpu,-8.64,energy,3.4542714574143956,3.4542714574143956,"{""free_energy"": -7.1, ""intermolecular_energy"": -9.19, ""internal_energy"": -2.55, ""cluster_size"": 7, ""cluster_id"": 4, ""rank_in_cluster"": 7}",-7.64,0.04,3,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1
575,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1,oracle,autodockgpu,-8.64,energy,6.72573609343519,6.72573609343519,"{""free_energy"": -7.63, ""intermolecular_energy"": -9.72, ""internal_energy"": -2.45, ""cluster_size"": 20, ""cluster_id"": 3, ""rank_in_cluster"": 3}",-7.63,0.08,3,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1
576,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1,oracle,autodockgpu,-8.64,energy,3.4252794580304893,3.4252794580304893,"{""free_energy"": -7.19, ""intermolecular_energy"": -9.28, ""internal_energy"": -2.53, ""cluster_size"": 7, ""cluster_id"": 4, ""rank_in_cluster"": 1}",-7.63,0.05,3,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1
577,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1,oracle,autodockgpu,-8.64,energy,3.413496005378543,3.413496005378543,"{""free_energy"": -7.13, ""intermolecular_energy"": -9.21, ""internal_energy"": -2.54, ""cluster_size"": 7, ""cluster_id"": 4, ""rank_in_cluster"": 6}",-7.63,0.07,3,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C2Cc3ccccc3C2)CC1
